merchant_id,merchant_avg_rating,seating_capacity,avg_daily_orders,merchant_reliability_score,chain_flag,cuisine_type,bias_type
1414,3.11417371217863,46,42,0.8930074044342166,0,Casual Dining,3
1415,4.062339056002064,92,38,0.5469868722041914,0,Casual Dining,0
1416,4.873211384589923,48,69,0.987448344377821,0,QSR,0
1417,3.0786870813370193,15,39,0.5582720389076594,0,QSR,1
1418,3.2442198280200536,92,135,0.8865354062841847,0,Fine Dining,0
1419,3.904398056566871,66,111,0.684115094580416,0,Casual Dining,3
1420,4.86775003505581,90,112,0.9326311145659028,0,QSR,0
1421,3.632312209953501,28,102,0.537084974392081,0,Fine Dining,0
1422,4.014469617376784,72,72,0.687360855096169,0,Cafe,1
1423,3.083145718100784,40,142,0.6677217032501181,0,Casual Dining,2
1424,3.2966864019241777,84,104,0.9965785191127676,1,QSR,3
1425,4.973260245917694,88,101,0.9927744974448127,1,Fine Dining,0
1426,4.930237392872091,19,28,0.594901979333194,1,Casual Dining,1
1427,3.009879961868819,96,23,0.8149734803491695,1,Fine Dining,1
1428,4.903623570846478,76,44,0.76775970995547,1,Cafe,0
1429,4.278239875631001,71,53,0.5771867456203694,0,Fine Dining,1
1430,4.735836589040044,12,92,0.5838898530522115,0,Fine Dining,2
1431,3.909479711267718,27,101,0.9946258642397774,1,Cafe,0
1432,4.031192057158501,34,23,0.7263649968104664,0,Bakery,0
1433,3.9776931605138404,29,26,0.5629006460000368,0,Casual Dining,1
1434,4.333728515092209,67,34,0.6073950193696271,0,Cafe,2
1435,3.279302509512626,95,57,0.6341740336242748,1,Cafe,0
1436,3.0599471797453557,59,110,0.7554586316593097,1,Casual Dining,0
1437,3.615859883182382,88,71,0.6677740647531547,0,Fine Dining,0
1438,4.409361525473294,19,100,0.7275058929449605,1,QSR,3
1439,3.4037069042458965,30,119,0.5832497755506814,1,Casual Dining,1
1440,4.346864866649835,38,26,0.6633643452937531,0,Cafe,0
1441,4.939824092214541,19,126,0.535158296358877,1,Fine Dining,0
1442,3.187801431578837,22,64,0.9448551367379243,1,Bakery,0
1443,4.345204236450252,56,78,0.5993762385842891,0,Fine Dining,0
1444,3.887500438609142,32,141,0.8784500677143694,0,QSR,2
1445,4.736284508755011,59,40,0.674775894101673,0,Fine Dining,1
1446,3.354299578894772,96,22,0.7371986594698967,0,QSR,2
1447,4.385251904452329,13,21,0.6456305197306134,1,Bakery,0
1448,4.67623057929622,76,48,0.848220635553685,0,Bakery,0
1449,4.889228438948047,94,56,0.9222732096373537,0,Fine Dining,1
1450,4.366496056579292,62,64,0.643135092369794,1,Casual Dining,1
1451,3.994349528016855,11,139,0.6211088218317962,1,Casual Dining,0
1452,4.235694480402428,77,65,0.8407201327319485,0,Casual Dining,1
1453,4.7378099689574364,74,72,0.5975765302838605,1,Bakery,0
1454,4.141219493277659,88,64,0.8199198828048861,0,QSR,0
1455,3.060774119393674,66,51,0.5472140398468177,0,Cafe,1
1456,4.861897391013955,79,37,0.8100685799803435,1,Fine Dining,0
1457,4.3790535020631225,16,32,0.7567033670052166,1,QSR,2
1458,4.353026771554493,28,42,0.5569528577881542,1,Cafe,2
1459,3.4313503047954343,53,81,0.8245518174322999,0,Bakery,0
1460,4.317770940465314,72,73,0.7232785785170379,0,Cafe,3
1461,3.787728811308317,74,88,0.6085575254085429,1,Bakery,1
1462,4.302465954082984,48,33,0.6766920778510886,0,Bakery,3
1463,3.2131860606159814,92,117,0.7460510528194648,0,QSR,3
1464,4.315690609206072,35,47,0.545777113632191,1,Casual Dining,2
1465,4.998827451541333,53,114,0.9788047415641772,0,Casual Dining,0
1466,3.096424077721112,21,90,0.8327810781060606,0,QSR,1
1467,4.954348368442634,31,86,0.551267490643848,0,Fine Dining,2
1468,3.813815921445741,86,119,0.9114310921642297,1,Bakery,0
1469,4.741506900674518,23,80,0.6612774654730726,1,Fine Dining,2
1470,4.564770968116547,95,122,0.798399768356592,0,Bakery,2
1471,4.134032521973335,39,138,0.6385714207897866,0,Bakery,3
1472,4.476898418502653,53,36,0.8667029724573037,0,Casual Dining,1
1473,4.757031122602696,93,68,0.8615044875000512,1,Casual Dining,0
1474,3.8082806433020657,47,97,0.776021728436209,0,Bakery,1
1475,3.6540663231264774,68,65,0.620462796235789,1,Casual Dining,2
1476,4.335186771127169,51,112,0.6268519037560727,0,Casual Dining,1
1477,4.615691883882517,61,140,0.6914313983474715,0,Cafe,0
1478,4.524570269553232,72,32,0.5725060836981426,1,Cafe,0
1479,4.595627297717269,70,64,0.6688278565954617,0,Bakery,1
1480,3.8711666296258658,43,36,0.8421773006241562,1,Casual Dining,0
1481,4.635668432350043,48,66,0.9154226400297106,0,Cafe,1
1482,3.240418110741217,50,81,0.6662911452466806,0,Fine Dining,1
1483,4.088978195921699,46,62,0.616795129127182,0,Bakery,0
1484,3.0115173209962434,74,87,0.9163212891675672,0,Bakery,1
1485,3.6491716598005404,88,143,0.9453520136929606,0,Fine Dining,2
1486,3.732923069742796,41,128,0.7050107616560322,1,Bakery,3
1487,3.792345383218511,17,47,0.513452076924817,0,Casual Dining,0
1488,4.390934413379725,27,113,0.8474808104470759,1,Cafe,1
1489,3.7771162025406912,54,137,0.8920166180915647,0,QSR,2
1490,3.8973872452450613,42,110,0.5090121265822201,0,Cafe,0
1491,3.475088261748655,14,103,0.7975154266707566,0,Fine Dining,0
1492,3.74650358325868,91,52,0.7941843791220875,1,QSR,1
1493,3.4545392545263027,83,44,0.6893539543739571,0,Casual Dining,0
1494,3.1463918475368873,45,38,0.8748836629254189,0,Casual Dining,1
1495,4.206897186762756,32,125,0.7140895190571803,0,Cafe,3
1496,4.336425597110033,49,52,0.838387975895682,0,Bakery,0
1497,4.238980692019229,14,86,0.758558652317576,0,Bakery,0
1498,3.9269880876011447,43,61,0.624232302351422,0,Fine Dining,0
1499,3.7595715603584594,33,114,0.8032504315050659,0,Bakery,0
1500,4.72666729914365,26,66,0.8684542474229209,0,Casual Dining,1
1501,4.038163570272436,80,54,0.9869528367185019,1,QSR,0
1502,3.958363755259462,90,136,0.6900544734012067,1,Cafe,2
1503,3.0512841316128716,31,95,0.5322362723331755,0,Cafe,2
1504,3.6824956552523127,24,147,0.9939856106106759,0,Cafe,0
1505,3.760391237571714,24,74,0.8119033297127681,0,Bakery,0
1506,3.797645561793801,34,117,0.9732252290803847,1,QSR,0
1507,4.160344738454665,62,127,0.5519135430055597,0,Bakery,0
1508,4.067205093453757,30,68,0.6710169199352288,0,Bakery,0
1509,4.215810185586889,75,132,0.5669683494363622,1,Casual Dining,1
1510,4.529766523084256,41,89,0.9177550772910297,1,Casual Dining,1
1511,4.625971477432187,30,105,0.9401713707146581,1,Bakery,3
1512,4.436246152452989,77,58,0.7506558499375102,1,Fine Dining,2
1513,4.91104739190987,53,29,0.5933031088310152,1,Fine Dining,0
1514,3.0364651653527233,92,22,0.5635594845198543,1,Fine Dining,2
1515,3.391555971367092,75,65,0.7940820550401033,0,Bakery,0
1516,3.015125749956284,99,86,0.7531881622926503,1,QSR,0
1517,4.294949428309206,23,116,0.8473945511838338,1,Fine Dining,1
1518,4.796061097899974,24,38,0.6526036313099957,0,Casual Dining,1
1519,3.4869645931525985,29,81,0.7011839975121812,0,Cafe,1
1520,4.854069089592613,43,117,0.5106805369255787,0,Cafe,2
1521,3.1205347805791215,45,76,0.8050715225377645,1,Bakery,2
1522,4.868872053611028,92,114,0.7115717606732389,0,Cafe,0
1523,3.703245374479269,18,126,0.9598823169067239,0,Bakery,1
1524,3.202841656898433,80,107,0.8208931488524025,0,Cafe,3
1525,3.9717435183726515,39,134,0.6993472457248469,1,QSR,2
1526,3.5135531354410157,86,138,0.6317945904366752,0,QSR,1
1527,3.569745803923846,72,71,0.9526424713038194,0,QSR,3
1528,3.614579929852573,44,60,0.5081325370587216,0,QSR,0
1529,4.606051795665326,22,67,0.6634562336261961,0,Fine Dining,0
1530,4.0783225533505085,88,110,0.9717527918940174,0,Casual Dining,2
1531,3.622615398312007,55,58,0.827016503490787,0,QSR,1
1532,4.220667566621836,65,32,0.7663595356416495,0,Fine Dining,0
1533,4.432301348446387,18,115,0.6017673589602137,0,Bakery,0
1534,3.5452480014670673,96,128,0.9166873871271936,0,Cafe,0
1535,3.827098203050703,45,123,0.602099531296388,0,Cafe,1
1536,3.243772186673895,12,117,0.624126765760625,1,Fine Dining,0
1537,3.3622986990693606,28,62,0.5959255714359276,0,Cafe,0
1538,4.362235707929965,37,107,0.579074730284761,0,QSR,0
1539,3.362876695391254,32,112,0.9766562479894014,0,Cafe,0
1540,4.05032676733412,16,145,0.8010157980706543,0,QSR,0
1541,4.418092523444866,85,128,0.818918566005047,0,QSR,0
1542,3.213753846189488,23,66,0.9771627328393917,0,Cafe,1
1543,4.1346244392578075,55,111,0.6152875275627814,1,Fine Dining,1
1544,3.5131255674027275,24,60,0.502958769298846,0,Bakery,0
1545,4.925853750475159,76,22,0.7994418247851456,0,Fine Dining,1
1546,3.9670912934398492,24,140,0.7539224266120793,1,Casual Dining,2
1547,4.611985099550316,60,96,0.738825188699147,0,Casual Dining,0
1548,4.100453084312523,97,114,0.5309401056230996,1,QSR,3
1549,3.0868250657096383,17,32,0.7272174332873922,0,QSR,0
1550,4.266302751188045,78,124,0.6437797825453495,0,Fine Dining,0
1551,4.902806684413314,71,37,0.6372823386121566,0,Fine Dining,0
1552,4.203223640292663,60,56,0.6111907900895464,0,QSR,1
1553,4.63837771885358,72,74,0.6662641798772854,1,Bakery,0
1554,4.768412926696816,77,71,0.6765665375717063,0,Bakery,1
1555,3.456159543897865,87,55,0.6543878881809988,0,Casual Dining,3
1556,3.4240896798164533,25,133,0.9893763578597545,0,Bakery,0
1557,4.221961977701984,93,71,0.9663655427547435,0,Cafe,2
1558,3.822056939613409,33,38,0.7872550497624311,1,QSR,0
1559,4.67972260573344,15,111,0.990527419205155,0,Fine Dining,2
1560,4.800046246796022,66,67,0.9955990051595951,1,QSR,3
1561,3.706842758605436,40,120,0.6779698550086513,1,Cafe,0
1562,3.473741117948964,15,118,0.7225937728698723,0,Bakery,1
1563,4.561051030487723,88,66,0.9795308884923328,0,QSR,0
1564,3.549612071096272,38,86,0.8043130996493433,0,Cafe,0
1565,4.6452286370273566,76,50,0.6064645414186363,0,Bakery,2
1566,3.8474765072975257,84,95,0.8446903341682501,0,Casual Dining,1
1567,4.335099798582941,12,27,0.6028730910230438,1,Casual Dining,2
1568,3.1910706276693364,37,63,0.6696788718359229,0,Casual Dining,1
1569,4.247718649353146,83,54,0.6137800815476757,0,Cafe,0
1570,3.9035353574744582,57,33,0.6224901079669212,0,Cafe,1
1571,4.173216926350948,89,129,0.5023277907833912,0,Fine Dining,0
1572,3.336028415489727,19,23,0.9403544160997259,0,Fine Dining,0
1573,4.473747489888364,42,131,0.647995247637897,0,Casual Dining,0
1574,4.725594155086457,76,88,0.5431871897613972,0,QSR,2
1575,3.4334796001815513,78,68,0.5434937028405442,0,Bakery,0
1576,3.1914291110403235,21,74,0.7780091382304761,0,Fine Dining,0
1577,3.047277172092673,66,100,0.9964602752669686,1,Bakery,0
1578,4.2839430008865325,53,134,0.5725112336350958,0,QSR,1
1579,4.214188072177562,22,94,0.5498108904748298,1,Casual Dining,0
1580,4.09339482542814,33,117,0.7191519402010453,0,Bakery,0
1581,3.463894192231951,53,146,0.7816656269203976,1,Casual Dining,0
1582,3.781811991811029,66,130,0.6471901794389703,0,Bakery,1
1583,4.1889526703723465,25,120,0.6512610462569333,1,QSR,1
1584,3.9935337177183388,30,133,0.7122382509244747,1,Fine Dining,0
1585,4.975571040429775,85,48,0.657072807575303,1,Cafe,0
1586,3.2728795051134663,60,81,0.9576657917842584,1,Casual Dining,2
1587,4.390289108095187,30,72,0.5209772856453145,0,Fine Dining,1
1588,3.8086375362085843,69,136,0.6172850799351373,0,Bakery,1
1589,3.8563992298512293,60,110,0.9042763981137106,0,Fine Dining,1
1590,4.435195531316353,30,125,0.9169790623324784,0,Cafe,0
1591,4.3848723026487395,15,105,0.5557775394821005,0,Casual Dining,0
1592,4.982511987404377,82,147,0.9868817250063584,0,Casual Dining,1
1593,3.2567885789082505,74,119,0.8466774249495544,0,Fine Dining,2
1594,3.2082192987683325,85,113,0.6362965279917978,0,QSR,1
1595,4.448677634257482,67,95,0.7280189324072273,0,Bakery,1
1596,4.156773834012818,87,22,0.6485693097839835,0,Fine Dining,2
1597,3.5483213331196115,15,100,0.5750111249272096,0,QSR,1
1598,3.158838737977973,74,124,0.6455890323744575,0,Casual Dining,2
1599,3.1713164991928613,95,51,0.7900459687448091,1,Bakery,3
1600,4.788381749328236,43,27,0.9129848474177343,1,Casual Dining,1
1601,3.3837346494374856,65,106,0.6817645374447886,0,Cafe,1
1602,3.6467431242310413,84,49,0.6739507702739209,0,QSR,2
1603,3.453312804453976,12,93,0.7340003505406614,0,Cafe,1
1604,3.709992611663875,51,142,0.8222777999821731,0,Cafe,1
1605,3.1388476854921867,71,140,0.8758081312161546,0,Cafe,2
1606,4.038119581816541,15,57,0.6633997523997369,1,QSR,1
1607,3.13522512718443,15,134,0.7931762339125694,1,Bakery,1
1608,4.600713015644724,72,128,0.6946804206404412,1,Casual Dining,0
1609,3.467424163820866,29,97,0.858199925181693,0,Bakery,1
1610,4.080023829209021,30,55,0.5823374602585104,0,Bakery,3
1611,4.760158175122917,11,109,0.628462432525648,0,Bakery,1
1612,4.301754738094388,99,59,0.7130302099213749,0,Casual Dining,3
1613,4.065915573102671,99,93,0.9447073949606839,0,Casual Dining,0
1614,3.648667506230751,65,65,0.7866628946753451,0,QSR,0
1615,3.6660038261163956,19,126,0.9826980594907058,1,Fine Dining,1
1616,4.33897391039638,96,119,0.5516388426405419,1,Casual Dining,0
1617,4.988278722442335,79,80,0.7300877068254674,0,Casual Dining,0
1618,4.323678379698757,32,22,0.7095392650226922,1,Fine Dining,0
1619,4.11556683474005,39,101,0.8001030882029843,0,Casual Dining,1
1620,4.461301020478492,87,26,0.9059823043537891,0,Bakery,3
1621,3.930411224567436,46,50,0.9207240127915302,0,Casual Dining,0
1622,3.1202846852015704,64,84,0.8350973043527541,0,QSR,0
1623,4.12459363175582,58,114,0.8207681821227768,0,Casual Dining,3
1624,4.915250569010761,43,83,0.9745147710224038,0,Fine Dining,2
1625,3.3506058847153195,53,96,0.6918437008192123,1,Bakery,2
1626,4.3800097816413315,31,22,0.9163916570942441,0,Fine Dining,0
1627,3.401867377318113,40,112,0.9607518635461471,1,Casual Dining,1
1628,4.071655368946162,16,54,0.7457696221325985,0,Casual Dining,0
1629,3.1933528992934392,30,34,0.8645512893016501,0,QSR,1
1630,3.9007418725163703,25,40,0.688509928335453,0,Bakery,1
1631,4.512326657790492,29,81,0.5794395070977021,0,Casual Dining,1
1632,3.695143048477964,52,102,0.7932519407362126,0,QSR,1
1633,4.329823448974436,53,23,0.5982358254247659,0,QSR,3
1634,4.590899921579458,56,86,0.7287995654019346,1,Fine Dining,0
1635,4.854355638958905,28,113,0.9364396566641666,0,Bakery,0
1636,3.469284163710907,57,77,0.5430090937818403,0,Cafe,2
1637,3.798631831618616,88,149,0.5152142678323248,0,QSR,2
1638,3.3048320266608346,78,44,0.8032389236909439,1,Cafe,0
1639,4.984967004316751,20,30,0.6655306632974476,0,Fine Dining,0
1640,4.854001935848591,88,20,0.7089688534629577,0,QSR,0
1641,4.079914260561119,38,67,0.7028552943291657,0,Bakery,1
1642,4.6840665887528425,54,132,0.5433101145047818,0,Cafe,0
1643,4.041915954544084,77,100,0.5017832163397973,1,Bakery,2
1644,4.24717137600552,45,49,0.9492116214321322,0,Cafe,1
1645,3.1782488642320335,57,133,0.6088992804518731,1,Fine Dining,3
1646,4.510540840993616,96,38,0.7130394959321442,0,QSR,0
1647,3.25542696727047,24,129,0.9859628983355393,0,QSR,0
1648,4.652135260505057,53,53,0.9133812909918262,1,Fine Dining,2
1649,4.564056175340772,76,51,0.553965427631351,0,Casual Dining,0
1650,4.417489395485953,83,95,0.7542595158062928,1,Cafe,0
1651,3.0723207610495242,49,145,0.8650395132475079,0,Cafe,1
1652,3.606256711890657,95,105,0.8491963924996062,0,Casual Dining,1
1653,3.526225139821686,23,94,0.8804209262022351,0,Fine Dining,0
1654,3.720272814943038,72,64,0.7287273274440176,1,Bakery,1
1655,3.175285493527677,90,84,0.587961464665141,1,Bakery,0
1656,4.873915646062126,94,113,0.7324362219596863,0,Fine Dining,0
1657,4.107604481424753,60,38,0.823943624586646,0,Bakery,3
1658,3.611048621316047,88,138,0.804296043302584,0,Fine Dining,0
1659,3.793963034148567,67,66,0.5352610268943037,0,Cafe,2
1660,3.8944050810096713,24,65,0.5324762170410959,0,Cafe,1
1661,4.201188666721235,74,48,0.982628915577606,0,Casual Dining,0
1662,4.0313588553929955,97,119,0.5759027275198856,1,Fine Dining,2
1663,4.838783946428835,64,84,0.647231232005861,1,Bakery,1
1664,3.9939269658116605,85,147,0.8838172410780827,1,Fine Dining,1
1665,4.984316029646625,19,70,0.7048385379115875,1,QSR,0
1666,4.702849915490192,51,41,0.5907324266300163,0,Casual Dining,0
1667,3.4170210287146716,20,129,0.7336161911548907,1,QSR,2
1668,4.8611904292878325,25,90,0.7844749853816829,0,Casual Dining,2
1669,3.232732795770952,82,52,0.7263833046390378,1,Casual Dining,2
1670,4.634899416982384,87,146,0.9594730377360545,0,Casual Dining,0
1671,3.76124658695316,28,128,0.6423496475497521,0,QSR,0
1672,4.755948640890139,40,119,0.8306660803498355,1,Casual Dining,3
1673,4.736113380214901,82,63,0.5561473607049489,1,Fine Dining,0
1674,4.611850800235242,62,26,0.6961427288320132,1,Fine Dining,0
1675,4.580060872614123,99,147,0.8704966257924869,1,QSR,2
1676,3.6093582781960816,17,110,0.6124084702947328,0,Cafe,0
1677,3.1618385661025044,33,149,0.7948855228272063,1,Cafe,0
1678,3.805960357530323,17,36,0.5767185146045302,1,QSR,0
1679,3.347049029973017,92,84,0.5513508456806855,1,Casual Dining,0
1680,4.389902177804924,57,129,0.7616163744625213,0,Casual Dining,0
1681,3.6921994530755713,39,49,0.8375054980430143,0,Casual Dining,1
1682,4.95122040171983,67,111,0.5566835331172417,0,QSR,0
1683,4.281944154690664,95,94,0.9588881261864575,0,Casual Dining,0
1684,4.644961127268722,64,124,0.6128861313487335,1,Fine Dining,3
1685,3.265049345483697,82,50,0.55998765407965,0,Casual Dining,2
1686,4.724028964545245,71,116,0.6013494541751052,0,QSR,2
1687,4.845514381026788,57,70,0.584786228265921,1,Casual Dining,2
1688,3.9741238376378716,13,77,0.5453373253064745,0,Fine Dining,1
1689,4.212505875501955,46,53,0.8989196173893537,0,QSR,0
1690,4.529619601805991,17,40,0.7477688873720555,0,Cafe,0
1691,3.349677254520825,10,56,0.6942597201893415,0,QSR,0
1692,4.005132152926885,79,83,0.9753139634920666,0,Bakery,3
1693,3.797326055544626,56,143,0.6855041935323953,1,Cafe,1
1694,3.2927479843244982,84,120,0.5834863630235947,0,Cafe,3
1695,3.735068844583063,14,138,0.6370214459632981,0,QSR,0
1696,3.136344618770987,59,104,0.6194832667942982,0,Bakery,1
1697,3.051623813898974,33,97,0.7493706397816524,0,Cafe,2
1698,3.2703325783096453,56,123,0.645752561977287,0,Casual Dining,0
1699,4.926230223178347,27,91,0.7580305860931809,0,Bakery,1
1700,4.099059071790034,93,122,0.8346467124733945,1,Bakery,0
1701,4.93164432230644,37,96,0.8886493928566289,0,QSR,0
1702,3.8649957566602637,86,129,0.8550788906336154,0,QSR,2
1703,3.623632266170519,14,38,0.6027953582281804,0,QSR,1
1704,4.012283725680488,39,149,0.5579498596213769,0,Bakery,3
1705,3.8790233772658205,10,81,0.7712250795506255,0,Fine Dining,0
1706,3.211329368523488,95,122,0.5994558956040725,0,QSR,0
1707,4.281652629380412,91,119,0.5424668608857566,1,Fine Dining,0
1708,3.432076365019199,55,71,0.7635471714897086,0,Cafe,2
1709,4.239175909795659,78,68,0.6633970925538977,0,Casual Dining,2
1710,4.300402184796306,40,119,0.8780745059692519,1,Casual Dining,0
1711,3.304049706257296,79,145,0.657095815274209,0,Fine Dining,2
1712,3.1226992542213363,65,137,0.9893585685279069,0,Bakery,0
1713,4.56152317213688,98,73,0.879261595630354,0,Casual Dining,0
1714,3.91960084753864,37,138,0.5288466107444311,1,Fine Dining,2
1715,3.1163275910109514,25,117,0.754436370178138,1,QSR,2
1716,4.989732634339534,63,55,0.7813102506070552,0,Fine Dining,0
1717,3.1155611219927333,62,100,0.8476513553407988,0,Cafe,0
1718,4.390070457717107,21,104,0.7488983985168791,0,Fine Dining,2
1719,4.967357850526827,29,102,0.7417217992072866,0,QSR,0
1720,3.4783602084318512,91,82,0.6839693058388063,0,Fine Dining,2
1721,3.2844987373743924,43,86,0.6357306919495869,0,QSR,1
1722,3.242769878844858,62,22,0.9731001059883673,1,QSR,1
1723,3.6065502951351913,73,61,0.658798334817186,0,Cafe,1
1724,3.2020916220212934,32,43,0.5317106622901653,0,Cafe,1
1725,4.384322683388264,36,63,0.5836423696467061,1,Casual Dining,0
1726,3.124583596260125,26,148,0.9286383180206448,1,QSR,0
1727,4.018844256299579,57,134,0.793316729561692,0,QSR,1
1728,4.993393707705954,30,55,0.8893902746885328,1,QSR,1
1729,4.627940539012037,59,57,0.9043907730698472,0,Casual Dining,1
1730,4.2304388764620215,49,101,0.9116182196055367,0,Bakery,0
1731,3.6125072415732236,12,48,0.7753068538723044,0,Cafe,1
1732,4.247791672583277,26,60,0.5885602978495524,0,Cafe,0
1733,4.054082927823304,70,107,0.5741163761180709,0,QSR,0
1734,3.852166767780743,59,67,0.7869922101875562,0,Casual Dining,3
1735,3.261420753480399,99,133,0.6832571768428382,0,QSR,2
1736,4.773208430480933,96,41,0.7790241206228836,0,Cafe,1
1737,3.8995692976426453,15,118,0.7492389221189324,0,Casual Dining,1
1738,3.3892450236415304,37,36,0.8010990398487743,0,Fine Dining,1
1739,3.7355187017545792,81,105,0.5160558953682827,0,Cafe,2
1740,3.8282595050578543,64,80,0.5164183403150617,0,Fine Dining,2
1741,4.655075791133749,67,108,0.8607975854242544,0,Bakery,0
